FROM_ID;TO_ID;DURATION_H;DIST_KM
32;22;1,326722222;51,90868
32;20;1,581669444;78,80902
32;21;0,877633333;37,25485
32;16;1,353827778;51,94527
32;30;1,359033333;49,32626
32;28;0,811877778;22,52478
32;29;1,599075;59,3027
32;27;1,445688889;54,90507
32;24;1,327869444;46,85005
32;25;1,553416667;72,87191
32;7;1,219666667;51,19127
32;4;0,755730556;34,08089
32;2;1,523658333;81,15549
32;14;1,155202778;41,22654
32;15;1,735019444;75,78677
32;12;1,238794444;59,91656
32;13;0,924611111;32,71876
32;10;1,176841667;46,82011
32;11;0,495136111;19,54065
32;9;1,458752778;73,39549
32;54;0,715986111;25,7693
32;55;0,910641667;46,41803
32;52;2,209466667;95,87245
32;50;0,984855556;36,99136
32;100;0,718475;33,52825
33;51;1,928472222;72,60079
33;48;0,660261111;19,80797
33;49;0,510583333;18,21075
33;58;0,756113889;30,48744
33;59;1,780938889;81,85342
33;56;1,516577778;69,31974
33;57;1,994466667;99,6192
33;38;1,655869444;65,21577
33;36;1,848777778;76,6434
33;37;2,253422222;100,69674
33;34;1,116036111;39,26812
33;35;2,240294444;98,02911
33;32;1,268586111;45,63074
33;33;0;0
33;46;1,673441667;84,14386
33;44;0,700027778;25,2965
33;45;2,37905;92,7961
33;42;1,297672222;43,22591
33;43;0,376811111;15,438
33;40;2,129369444;85,3056
33;41;2,306380556;83,80093
33;22;0,996219444;36,63703
33;20;2,003188889;94,66689
33;21;0,999133333;37,1219
33;16;2,114580556;84,86198
33;30;1,780552778;65,18413
33;28;1,572633333;55,44149
33;29;2,359827778;92,21941
33;27;1,867211111;70,76295
33;24;0,892066667;27,32117
33;25;1,974936111;88,72979
33;7;1,1531;38,33596
33;4;1,17725;49,93877
33;2;1,715347222;76,39925
33;14;0,383308333;11,49929
33;15;0,997377778;42,1427
33;12;1,660313889;75,77444
33;13;1,685366667;65,63548
33;10;0,439197222;13,17604
33;11;0,916658333;35,39852
33;9;1,880272222;89,25337
33;54;0,552608333;19,86178
33;55;1,032138889;46,28507
33;52;2,630986111;111,73033
33;50;0,847833333;29,17796
33;100;1,139994444;49,38613
34;51;1,496408333;57,18127
34;48;1,095863889;36,94187
34;49;1,183669444;46,97006
34;58;1,429202778;59,24675
34;59;1,348877778;66,4339
34;56;1,084516667;53,90022
34;57;1,562405556;84,19968
34;38;1,940336111;84,17773
34;36;1,365580556;53,07741
34;37;1,821358333;85,27722
34;34;0;0
34;35;1,808230556;82,60959
34;32;0,785388889;22,06475
34;33;1,116036111;39,26812
34;46;1,241377778;68,72434
34;44;0,416008333;13,97168
34;45;1,895852778;69,2301
34;42;0,997922222;32,89588
34;43;1,204247222;37,58248
34;40;1,646172222;61,7396
34;41;1,874316667;68,38141
34;22;1,316180556;52,34702
34;20;1,571127778;79,24737
34;21;0,699383333;26,79187
34;16;1,631383333;61,29599
34;30;1,348488889;49,76461
34;28;0,961702778;28,81669
34;29;1,876630556;68,65341
34;27;1,435147222;55,34342
34;24;1,263311111;41,96529
34;25;1,542875;73,31027
34;7;1,041413889;40,7283
34;4;0,745188889;34,51924
34;2;1,513116667;81,59384
34;14;0,97695;30,76356
34;15;1,670463889;70,90201
34;12;1,228252778;60,35491
34;13;1,202169444;42,06948
34;10;1,112283333;41,93535
34;11;0,484594444;19,979
34;9;1,448211111;73,83384
34;54;0,651427778;20,88454
34;55;0,732388889;35,95505
34;52;2,198925;96,3108
34;50;0,806602778;26,52838
34;100;0,707933333;33,9666
35;51;1,321461111;32,38719
35;48;2,131133333;77,02614
35;49;2,155683333;81,89131
35;58;2,015316667;74,87305
35;59;1,168713889;42,83546
35;56;0,964708333;34,22524
35;57;1,264972222;35,47525
35;38;1,760172222;60,57929
35;36;2,100694444;56,00863
35;37;0,899113889;24,31949
35;34;1,808230556;82,60959
35;35;0;0
35;32;1,818772222;82,17123
35;33;2,240294444;98,02911
35;46;1,061213889;45,12589
35;44;1,565969444;76,83303
35;45;2,206244444;58,93085
35;42;2,147880556;95,75723
35;43;2,354205556;100,44382
35;40;1,956847222;51,44882
35;41;1,003283333;24,26293
35;22;1,670044444;63,46121
35;20;1,390961111;55,64893
35;21;1,849341667;89,65322
35;16;1,941777778;50,99674
35;30;1,434041667;40,94321
35;28;2,122819444;91,98198
35;29;2,187305556;58,36264
35;27;0,823302778;22,71884
35;24;2,299575;99,24841
35;25;0,856316667;23,2708
35;7;2,191372222;103,58964
35;4;1,164461111;49,8853
35;2;1,332952778;57,9954
35;14;2,126911111;93,62491
35;15;2,133172222;100,44127
35;12;0,981111111;33,71402
35;13;1,960069444;51,78991
35;10;2,148547222;99,21848
35;11;1,323666667;62,6325
35;9;0,396013889;9,90004
35;54;1,687691667;78,16766
35;55;1,882347222;98,81639
35;52;0,776175;19,06748
35;50;1,956561111;89,38973
35;100;1,121483333;48,96078
36;51;0,779861111;23,6403
36;48;1,740611111;72,83929
36;49;1,828419444;82,86748
36;58;2,07395;95,14417
36;59;1,939608333;97,00821
36;56;1,675247222;84,47453
36;57;2,153136111;114,77399
36;38;2,531069444;114,75205
36;36;0;0
36;37;2,214963889;66,94757
36;34;1,365580556;53,07741
36;35;2,100694444;56,00863
36;32;1,088022222;43,72668
36;33;1,848777778;76,6434
36;46;1,832111111;99,29865
36;44;1,17445;55,44732
36;45;0,941322222;28,48424
36;42;1,756363889;74,37152
36;43;1,962688889;79,05812
36;40;0,691641667;20,99373
36;41;1,376880556;41,55098
36;22;1,906911111;82,92134
36;20;2,161858333;109,82168
36;21;1,457825;68,26752
36;16;0,676855556;20,55012
36;30;1,939222222;80,33892
36;28;1,374177778;52,87995
36;29;0,922102778;27,90755
36;27;1,346480556;40,59955
36;24;1,908058333;77,86271
36;25;2,133605556;103,88457
36;7;1,799855556;82,20394
36;4;1,335919444;65,09355
36;2;2,10385;112,16816
36;14;1,735394444;72,2392
36;15;2,315211111;106,79943
36;12;1,818983333;90,92922
36;13;0,521072222;15,63219
36;10;1,757030556;77,83277
36;11;1,075327778;50,55331
36;9;1,804966667;52,97252
36;54;1,296175;56,78196
36;55;1,490830556;77,43069
36;52;2,367241667;67,57042
36;50;1,565044444;68,00402
36;100;1,298663889;64,54091
37;51;1,435733333;43,32614
37;48;2,144261111;79,69377
37;49;2,168811111;84,55895
37;58;2,028444444;77,54068
37;59;1,181838889;45,50309
37;56;0,977836111;36,89287
37;57;0,595944444;18,55296
37;38;1,594002778;58,06589
37;36;2,214963889;66,94757
37;37;0;0
37;34;1,821358333;85,27722
37;35;0,899113889;24,31949
37;32;1,8319;84,83887
37;33;2,253422222;100,69674
37;46;0,834686111;26,687
37;44;1,579094444;79,50066
37;45;2,320516667;69,8698
37;42;2,161008333;98,42486
37;43;2,367333333;103,11145
37;40;2,071116667;62,38777
37;41;1,130188889;34,19925
37;22;1,683169444;66,12884
37;20;1,110869444;34,66936
37;21;1,862469444;92,32085
37;16;2,056047222;61,93568
37;30;1,447169444;43,61084
37;28;2,135944444;94,64962
37;29;2,301577778;69,30158
37;27;0,8685;26,34859
37;24;2,312702778;101,91605
37;25;0,487527778;14,58956
37;7;2,2045;106,25727
37;4;1,177586111;52,55293
37;2;1,16595;42,53285
37;14;2,140036111;96,29254
37;15;1,966169444;84,97871
37;12;0,919347222;27,58059
37;13;2,074338889;62,72885
37;10;2,161675;101,88611
37;11;1,336794444;65,30014
37;9;0,503230556;14,42337
37;54;1,700819444;80,8353
37;55;1,895475;101,48402
37;52;1,293969444;38,14557
37;50;1,969688889;92,05736
37;100;1,134611111;51,62841
38;51;1,983969444;71,36699
38;48;1,602797222;63,62352
38;49;1,337738889;57,01777
38;58;1,092075;44,73438
38;59;0,591533333;17,74605
38;56;1,096813889;35,79339
38;57;1,080358333;46,85494
38;38;0;0
38;36;2,531069444;114,75205
38;37;1,594002778;58,06589
38;34;1,940336111;84,17773
38;35;1,760172222;60,57929
38;32;1,950877778;83,73938
38;33;1,655869444;65,21577
38;46;0,759330556;31,3796
38;44;1,698072222;78,40118
38;45;2,868752778;97,91065
38;42;2,279986111;97,32538
38;43;1,956680556;83,15287
38;40;2,619352778;90,42863
38;41;1,951730556;68,06262
38;22;1,437477778;56,14909
38;20;1,019030556;37,34918
38;21;1,981447222;91,22137
38;16;2,604283333;89,97654
38;30;1,566147222;42,51136
38;28;2,254925;93,55014
38;29;2,849813889;97,34244
38;27;1,672491667;59,68546
38;24;2,016991667;80,55027
38;25;1,156830556;43,27536
38;7;2,323477778;105,15779
38;4;1,296566667;51,45345
38;2;0,556188889;17,61895
38;14;1,975138889;81,40113
38;15;0,868880556;33,34829
38;12;1,138786111;45,90354
38;13;2,367658333;103,74412
38;10;1,322852778;55,2251
38;11;1,455772222;64,20066
38;9;1,40015;51,80355
38;54;1,677536111;73,09088
38;55;2,014452778;100,38454
38;52;2,150866667;74,28052
38;50;2,088666667;90,95788
38;100;1,253588889;50,52893
40;51;0,636013889;19,08049
40;48;2,021202778;81,50148
40;49;2,109008333;91,52968
40;58;2,351191667;70,70684
40;59;2,027894444;72,68479
40;56;1,763533333;60,15111
40;57;2,241422222;90,45057
40;38;2,619352778;90,42863
40;36;0,691641667;20,99373
40;37;2,071116667;62,38777
40;34;1,646172222;61,7396
40;35;1,956847222;51,44882
40;32;1,368613889;52,38888
40;33;2,129369444;85,3056
40;46;1,920394444;74,97523
40;44;1,455041667;64,10952
40;45;0,568063889;17,04204
40;42;2,036955556;83,03372
40;43;2,243280556;87,72031
40;40;0;0
40;41;1,233033333;36,99118
40;22;2,005919444;59,295
40;20;2,250144444;85,49826
40;21;1,738416667;76,92971
40;16;0,351061111;10,53189
40;30;2,027505556;56,0155
40;28;1,654769444;61,54214
40;29;0,389069444;11,67213
40;27;1,202633333;36,03975
40;24;2,18865;86,52491
40;25;2,028322222;61,33908
40;7;2,080447222;90,86613
40;4;1,488022222;43,51862
40;2;2,192133333;87,84473
40;14;2,015983333;80,9014
40;15;2,592455556;82,36209
40;12;1,907269444;66,6058
40;13;0,551016667;16,77501
40;10;2,037622222;86,49497
40;11;1,355916667;59,21551
40;9;1,661122222;48,41271
40;54;1,576766667;65,44416
40;55;1,771422222;86,09288
40;52;2,223394444;63,01062
40;50;1,845636111;76,66622
40;100;1,445047222;42,5941
41;51;0,597647222;17,92954
41;48;2,198216667;79,99682
41;49;2,234083333;69,86362
41;58;2,093716667;62,84534
41;59;1,360269444;50,31879
41;56;1,156266667;41,70856
41;57;1,496047222;45,355
41;38;1,951730556;68,06262
41;36;1,376880556;41,55098
41;37;1,130188889;34,19925
41;34;1,874316667;68,38141
41;35;1,003283333;24,26293
41;32;1,884861111;67,94306
41;33;2,306380556;83,80093
41;46;1,252769444;52,60922
41;44;1,632055556;62,60486
41;45;1,482430556;44,4732
41;42;2,213966667;81,52905
41;43;2,420294444;86,21564
41;40;1,233033333;36,99118
41;41;0;0
41;22;1,748444444;51,43351
41;20;1,582519444;63,13225
41;21;1,915427778;75,42505
41;16;1,217963889;36,53909
41;30;1,6256;48,42654
41;28;2,188905556;77,75381
41;29;1,463491667;43,90499
41;27;0,610483333;18,23974
41;24;2,365663889;85,02023
41;25;1,087394444;33,15056
41;7;2,257461111;89,36146
41;4;1,230547222;35,65713
41;2;1,524508333;65,47873
41;14;2,192997222;79,39673
41;15;2,324730556;107,92459
41;12;1,172666667;41,19735
41;13;1,236255556;37,33226
41;10;2,214633333;84,9903
41;11;1,389752778;48,40433
41;9;0,707558333;21,22682
41;54;1,753777778;63,93949
41;55;1,948433333;84,58822
41;52;1,269830556;35,82473
41;50;2,022647222;75,16155
41;100;1,187569444;34,73261
42;51;1,836058333;70,32891
42;48;1,428263889;49,57522
42;49;1,516069444;59,60342
42;58;1,7616;71,88011
42;59;1,688525;79,58155
42;56;1,424163889;67,04786
42;57;1,902052778;97,34732
42;38;2,279986111;97,32538
42;36;1,756363889;74,37152
42;37;2,161008333;98,42486
42;34;0,997922222;32,89588
42;35;2,147880556;95,75723
42;32;1,176172222;43,35886
42;33;1,297672222;43,22591
42;46;1,581027778;81,87198
42;44;0,655588889;20,19088
42;45;2,286636111;90,52422
42;42;0;0
42;43;1,385883333;41,54027
42;40;2,036955556;83,03372
42;41;2,213966667;81,52905
42;22;1,655827778;65,49466
42;20;1,910775;92,39501
42;21;0,765666667;22,97018
42;16;2,022169444;82,59011
42;30;1,688138889;62,91225
42;28;1,480219444;53,16961
42;29;2,267413889;89,94753
42;27;1,774797222;68,49106
42;24;1,595711111;54,59864
42;25;1,882522222;86,45791
42;7;1,204547222;42,66416
42;4;1,084838889;47,66689
42;2;1,852766667;94,74148
42;14;1,158588889;34,72135
42;15;2,002863889;83,53537
42;12;1,5679;73,50255
42;13;1,592952778;63,36359
42;10;1,444683333;54,56871
42;11;0,824244444;33,12664
42;9;1,787858333;86,98148
42;54;0,983827778;33,51789
42;55;0,895519444;37,89091
42;52;2,538575;109,45845
42;50;0,969733333;28,46424
42;100;1,047583333;47,11425
43;51;2,042383333;75,01551
43;48;0,961072222;37,74506
43;49;0,811394444;36,14784
43;58;1,056927778;48,42454
43;59;1,894852778;84,26814
43;56;1,630491667;71,73445
43;57;2,108380556;102,03391
43;38;1,956680556;83,15287
43;36;1,962688889;79,05812
43;37;2,367333333;103,11145
43;34;1,204247222;37,58248
43;35;2,354205556;100,44382
43;32;1,3825;48,04545
43;33;0,376811111;15,438
43;46;1,787352778;86,55857
43;44;0,788241667;23,61086
43;45;2,492963889;95,21081
43;42;1,385883333;41,54027
43;43;0;0
43;40;2,243280556;87,72031
43;41;2,420294444;86,21564
43;22;1,297033333;54,57412
43;20;2,117102778;97,0816
43;21;1,087344444;35,43626
43;16;2,228494444;87,2767
43;30;1,894466667;67,59884
43;28;1,686544444;57,85621
43;29;2,473741667;94,63413
43;27;1,981122222;73,17766
43;24;1,268861111;42,75873
43;25;2,08885;91,1445
43;7;1,006933333;29,80946
43;4;1,291163889;52,35348
43;2;2,016158333;94,33634
43;14;0,392752778;11,78263
43;15;1,298188889;60,07979
43;12;1,774227778;78,18915
43;13;1,799277778;68,05019
43;10;0,740008333;31,11313
43;11;1,030569444;37,81323
43;9;1,994186111;91,66808
43;54;0,929405556;35,29934
43;55;1,120352778;44,59943
43;52;2,7449;114,14504
43;50;0,701669444;20,65147
43;100;1,253908333;51,80084
44;51;1,254144444;51,40471
44;48;0,846352778;30,65103
44;49;0,934158333;40,67922
44;58;1,179688889;52,95591
44;59;1,106613889;60,65735
44;56;0,842252778;48,12366
44;57;1,320141667;78,42313
44;38;1,698072222;78,40118
44;36;1,17445;55,44732
44;37;1,579094444;79,50066
44;34;0,416008333;13,97168
44;35;1,565969444;76,83303
44;32;0,594261111;24,43466
44;33;0,700027778;25,2965
44;46;0,999113889;62,94778
44;44;0;0
44;45;1,704725;71,60002
44;42;0,655588889;20,19088
44;43;0,788241667;23,61086
44;40;1,455041667;64,10952
44;41;1,632055556;62,60486
44;22;1,073916667;46,57047
44;20;1,328863889;73,47081
44;21;0,35705;14,08688
44;16;1,440255556;63,66591
44;30;1,106227778;43,98805
44;28;0,898305556;34,24541
44;29;1,685502778;71,02334
44;27;1,192883333;49,56687
44;24;1,0138;35,67445
44;25;1,300611111;67,53371
44;7;0,699080556;28,0233
44;4;0,502925;28,74269
44;2;1,270852778;75,81729
44;14;0,560944444;16,79195
44;15;1,42095;64,61117
44;12;0,985988889;54,57836
44;13;1,011038889;44,4394
44;10;0,862769444;35,64451
44;11;0,242330556;14,20244
44;9;1,205947222;68,05729
44;54;0,401913889;14,5937
44;55;0,390055556;23,25005
44;52;1,956661111;90,53425
44;50;0,464269444;13,82338
44;100;0,465669444;28,19005
45;51;0,885413889;26,56252
45;48;2,270886111;88,99198
45;49;2,358691667;99,02018
45;58;2,600591667;78,18887
45;59;2,277294444;80,16682
45;56;2,012933333;67,63313
45;57;2,490819444;97,93259
45;38;2,868752778;97,91065
45;36;0,941322222;28,48424
45;37;2,320516667;69,8698
45;34;1,895852778;69,2301
45;35;2,206244444;58,93085
45;32;1,618297222;59,87938
45;33;2,37905;92,7961
45;46;2,169794444;82,45725
45;44;1,704725;71,60002
45;45;0;0
45;42;2,286636111;90,52422
45;43;2,492963889;95,21081
45;40;0,568063889;17,04204
45;41;1,482430556;44,4732
45;22;2,255319444;66,77703
45;20;2,499541667;92,98028
45;21;1,988097222;84,42021
45;16;0,358313889;10,74949
45;30;2,276905556;63,49753
45;28;1,90445;69,03264
45;29;0,727675;21,83039
45;27;1,452033333;43,52178
45;24;2,438333333;94,01541
45;25;2,277719444;68,82111
45;7;2,330127778;98,35663
45;4;1,737422222;51,00064
45;2;2,441533333;95,32676
45;14;2,265666667;88,3919
45;15;2,841852778;89,84412
45;12;2,156666667;74,08783
45;13;0,8007;24,26551
45;10;2,287302778;93,98547
45;11;1,6056;66,70601
45;9;1,910519444;55,89474
45;54;1,826447222;72,93466
45;55;2,021102778;93,58338
45;52;2,472794444;70,49264
45;50;2,095316667;84,15672
45;100;1,694444444;50,07613
46;51;1,285011111;55,91359
46;48;1,564280556;63,14089
46;49;1,588830556;68,00606
46;58;1,354694444;69,67852
46;59;0,448175;18,96069
46;56;0,397855556;20,33999
46;57;0,321041667;15,47605
46;38;0,759330556;31,3796
46;36;1,832111111;99,29865
46;37;0,834686111;26,687
46;34;1,241377778;68,72434
46;35;1,061213889;45,12589
46;32;1,251919444;68,28598
46;33;1,673441667;84,14386
46;46;0;0
46;44;0,999113889;62,94778
46;45;2,169794444;82,45725
46;42;1,581027778;81,87198
46;43;1,787352778;86,55857
46;40;1,920394444;74,97523
46;41;1,252769444;52,60922
46;22;1,103188889;49,57596
46;20;0,389288889;13,50008
46;21;1,282488889;75,76797
46;16;1,905325;74,52314
46;30;0,867188889;27,05796
46;28;1,555966667;78,09673
46;29;2,150855556;81,88904
46;27;0,973533333;44,23205
46;24;1,732722222;85,36316
46;25;0,400425;12,04203
46;7;1,624519444;89,70439
46;4;0,597605556;36,00005
46;2;0,331277778;15,84656
46;14;1,560055556;79,73966
46;15;1,1315;58,29242
46;12;0,438991667;17,50099
46;13;1,668697222;88,29072
46;10;1,581694444;85,33323
46;11;0,756813889;48,74726
46;9;0,701191667;36,35015
46;54;1,120838889;64,28242
46;55;1,315494444;84,93114
46;52;1,451905556;58,82711
46;50;1,389708333;75,50448
46;100;0,554630556;35,07553
48;51;1,820305556;68,79668
48;48;0;0
48;49;0,457511111;16,6185
48;58;0,588866667;18,45179
48;59;1,671780556;60,85046
48;56;1,407419444;48,31677
48;57;1,885308333;78,61623
48;38;1,602797222;63,62352
48;36;1,740611111;72,83929
48;37;2,144261111;79,69377
48;34;1,095863889;36,94187
48;35;2,131133333;77,02614
48;32;1,160422222;41,82663
48;33;0,660261111;19,80797
48;46;1,564280556;63,14089
48;44;0,846352778;30,65103
48;45;2,270886111;88,99198
48;42;1,428263889;49,57522
48;43;0,961072222;37,74506
48;40;2,021202778;81,50148
48;41;2,198216667;79,99682
48;22;0,461275;13,57042
48;20;1,894030556;73,66392
48;21;1,129725;43,47122
48;16;2,006416667;81,05788
48;30;1,671394444;44,18116
48;28;1,464466667;51,63738
48;29;2,251663889;88,4153
48;27;1,759044444;66,95883
48;24;0,454952778;13,64863
48;25;1,865777778;67,72682
48;7;1,471758333;57,40764
48;4;1,069086111;46,13465
48;2;1,662275;74,807
48;14;0,742047222;24,3679
48;15;0,830127778;30,10705
48;12;1,551155556;54,77146
48;13;1,5772;61,83136
48;10;0,386125;11,58379
48;11;0,808491667;31,59441
48;9;1,771113889;68,2504
48;54;0,444444444;16,05767
48;55;1,162730556;52,63439
48;52;2,521827778;90,72736
48;50;1,199655556;40,29179
48;100;1,031830556;45,58201
49;51;1,856175;58,66347
49;48;0,457511111;16,6185
49;49;0;0
49;58;0,245716667;12,28601
49;59;1,696327778;65,71563
49;56;1,431966667;53,18195
49;57;1,909855556;83,48141
49;38;1,337738889;57,01777
49;36;1,828419444;82,86748
49;37;2,168811111;84,55895
49;34;1,183669444;46,97006
49;35;2,155683333;81,89131
49;32;1,248227778;51,85482
49;33;0,510583333;18,21075
49;46;1,588830556;68,00606
49;44;0,934158333;40,67922
49;45;2,358691667;99,02018
49;42;1,516069444;59,60342
49;43;0,811394444;36,14784
49;40;2,109008333;91,52968
49;41;2,234083333;69,86362
49;22;0,485822222;18,4356
49;20;1,860058333;87,93149
49;21;1,217530556;53,49941
49;16;2,094222222;91,08607
49;30;1,695941667;49,04634
49;28;1,552272222;61,66557
49;29;2,339469444;98,44349
49;27;1,794913889;56,82563
49;24;0,871705556;33,54525
49;25;1,890325;72,59199
49;7;1,559563889;67,43584
49;4;1,156891667;56,16285
49;2;1,397216667;68,20125
49;14;0,829852778;34,3961
49;15;0,486980556;23,94127
49;12;1,575702778;59,63664
49;13;1,665005556;71,85955
49;10;0,221830556;9,54798
49;11;0,896297222;41,62261
49;9;1,795661111;73,11557
49;54;0,53225;26,08586
49;55;1,250536111;62,66259
49;52;2,546377778;95,59253
49;50;1,287461111;50,31998
49;100;1,115072222;37,12832
50;51;1,644738889;63,96141
50;48;1,199655556;40,29179
50;49;1,287461111;50,31998
50;58;1,532991667;62,59667
50;59;1,497208333;73,21404
50;56;1,232847222;60,68036
50;57;1,710736111;90,97982
50;38;2,088666667;90,95788
50;36;1,565044444;68,00402
50;37;1,969688889;92,05736
50;34;0,806602778;26,52838
50;35;1,956561111;89,38973
50;32;0,984855556;36,99136
50;33;0,847833333;29,17796
50;46;1,389708333;75,50448
50;44;0,464269444;13,82338
50;45;2,095316667;84,15672
50;42;0,969733333;28,46424
50;43;0,701669444;20,65147
50;40;1,845636111;76,66622
50;41;2,022647222;75,16155
50;22;1,464508333;59,12716
50;20;1,719458333;86,02751
50;21;0,548866667;16,46606
50;16;1,83085;76,2226
50;30;1,496819444;56,54475
50;28;1,2889;46,80211
50;29;2,076097222;83,58003
50;27;1,583477778;62,12356
50;24;1,367102778;45,31521
50;25;1,691205556;80,09041
50;7;0,494825;14,84477
50;4;0,893519444;41,29939
50;2;1,661447222;88,37398
50;14;0,488894444;14,65388
50;15;1,774252778;74,25193
50;12;1,376583333;67,13505
50;13;1,401633333;56,99609
50;10;1,216075;45,28527
50;11;0,632925;26,75914
50;9;1,596541667;80,61398
50;54;0,792508333;27,1504
50;55;0,581875;25,62924
50;52;2,347255556;103,09095
50;50;0;0
50;100;0,856263889;40,74674
51;51;0;0
51;48;1,820305556;68,79668
51;49;1,856175;58,66347
51;58;1,715808333;51,64521
51;59;1,392508333;53,62316
51;56;1,128147222;41,08948
51;57;1,606036111;71,38894
51;38;1,983969444;71,36699
51;36;0,779861111;23,6403
51;37;1,435733333;43,32614
51;34;1,496408333;57,18127
51;35;1,321461111;32,38719
51;32;1,456833333;55,03545
51;33;1,928472222;72,60079
51;46;1,285011111;55,91359
51;44;1,254144444;51,40471
51;45;0,885413889;26,56252
51;42;1,836058333;70,32891
51;43;2,042383333;75,01551
51;40;0,636013889;19,08049
51;41;0,597647222;17,92954
51;22;1,370533333;40,23338
51;20;1,614758333;66,43663
51;21;1,537519444;64,2249
51;16;0,620944444;18,62841
51;30;1,392122222;36,95387
51;28;1,742988889;64,18871
51;29;0,866472222;25,9943
51;27;0,56725;16,97812
51;24;1,987752778;73,82009
51;25;1,392936111;42,27745
51;7;1,87955;78,16133
51;4;0,852638889;24,45699
51;2;1,55675;68,7831
51;14;1,815086111;68,19659
51;15;1,957069444;63,30046
51;12;1,271883333;47,54417
51;13;0,639236111;19,42157
51;10;1,836725;73,79016
51;11;1,011844444;37,20419
51;9;1,025736111;29,35108
51;54;1,375869444;52,73935
51;55;1,570525;73,38808
51;52;1,588008333;43,94898
51;50;1,644738889;63,96141
51;100;0,809661111;23,53246
52;51;1,588008333;43,94898
52;48;2,521827778;90,72736
52;49;2,546377778;95,59253
52;58;2,406011111;88,57427
52;59;1,559405556;56,53668
52;56;1,355402778;47,92646
52;57;1,659827778;49,30133
52;38;2,150866667;74,28052
52;36;2,367241667;67,57042
52;37;1,293969444;38,14557
52;34;2,198925;96,3108
52;35;0,776175;19,06748
52;32;2,209466667;95,87245
52;33;2,630986111;111,73033
52;46;1,451905556;58,82711
52;44;1,956661111;90,53425
52;45;2,472794444;70,49264
52;42;2,538575;109,45845
52;43;2,7449;114,14504
52;40;2,223394444;63,01062
52;41;1,269830556;35,82473
52;22;2,060736111;77,16243
52;20;1,781655556;69,35015
52;21;2,240036111;103,35444
52;16;2,208325;62,55853
52;30;1,824736111;54,64443
52;28;2,513511111;105,68321
52;29;2,453855556;69,92443
52;27;1,144577778;32,06712
52;24;2,690269444;112,94963
52;25;1,251172222;37,09689
52;7;2,582066667;117,29086
52;4;1,555152778;63,58652
52;2;1,723644444;71,69663
52;14;2,517602778;107,32613
52;15;2,523866667;114,14248
52;12;1,371802778;47,41524
52;13;2,226616667;63,3517
52;10;2,539241667;112,9197
52;11;1,714358333;76,33373
52;9;0,790869444;23,72612
52;54;2,078386111;91,86889
52;55;2,273041667;112,51761
52;52;0;0
52;50;2,347255556;103,09095
52;100;1,512177778;62,662
54;51;1,375869444;52,73935
54;48;0,444444444;16,05767
54;49;0,53225;26,08586
54;58;0,777780556;38,36255
54;59;1,228338889;61,99198
54;56;0,963977778;49,4583
54;57;1,441866667;79,75777
54;38;1,677536111;73,09088
54;36;1,296175;56,78196
54;37;1,700819444;80,8353
54;34;0,651427778;20,88454
54;35;1,687691667;78,16766
54;32;0,715986111;25,7693
54;33;0,552608333;19,86178
54;46;1,120838889;64,28242
54;44;0,401913889;14,5937
54;45;1,826447222;72,93466
54;42;0,983827778;33,51789
54;43;0,929405556;35,29934
54;40;1,576766667;65,44416
54;41;1,753777778;63,93949
54;22;0,856841667;28,16176
54;20;1,450588889;74,80545
54;21;0,685288889;27,41389
54;16;1,561980556;65,00055
54;30;1,22795;45,3227
54;28;1,020030556;35,58005
54;29;1,807227778;72,35797
54;27;1,314608333;50,9015
54;24;0,611891667;21,08109
54;25;1,422336111;68,86834
54;7;1,027319444;41,35031
54;4;0,62465;30,07733
54;2;1,392577778;77,15193
54;14;0,570036111;21,93193
54;15;1,019041667;50,01781
54;12;1,107713889;55,91299
54;13;1,132763889;45,77404
54;10;0,460861111;21,05115
54;11;0,364055556;15,53708
54;9;1,327672222;69,39192
54;54;0;0
54;55;0,718294444;36,57706
54;52;2,078386111;91,86889
54;50;0,792508333;27,1504
54;100;0,587394444;29,52469
55;51;1,570525;73,38808
55;48;1,162730556;52,63439
55;49;1,250536111;62,66259
55;58;1,496069444;74,93927
55;59;1,422994444;82,64071
55;56;1,158633333;70,10702
55;57;1,636522222;100,40648
55;38;2,014452778;100,38454
55;36;1,490830556;77,43069
55;37;1,895475;101,48402
55;34;0,732388889;35,95505
55;35;1,882347222;98,81639
55;32;0,910641667;46,41803
55;33;1,032138889;46,28507
55;46;1,315494444;84,93114
55;44;0,390055556;23,25005
55;45;2,021102778;93,58338
55;42;0,895519444;37,89091
55;43;1,120352778;44,59943
55;40;1,771422222;86,09288
55;41;1,948433333;84,58822
55;22;1,390294444;68,55383
55;20;1,645244444;95,45417
55;21;0,332341667;15,94607
55;16;1,756636111;85,64927
55;30;1,422605556;65,97142
55;28;1,214686111;56,22878
55;29;2,001883333;93,0067
55;27;1,509263889;71,55023
55;24;1,330177778;57,65781
55;25;1,616991667;89,51707
55;7;0,456175;14,76028
55;4;0,819305556;50,72605
55;2;1,587233333;97,80065
55;14;0,893055556;37,78052
55;15;1,737330556;86,59453
55;12;1,302369444;76,56172
55;13;1,327419444;66,42276
55;10;1,17915;57,62788
55;11;0,558711111;36,18581
55;9;1,522327778;90,04065
55;54;0,718294444;36,57706
55;55;0;0
55;52;2,273041667;112,51761
55;50;0,581875;25,62924
55;100;0,78205;50,17341
56;51;1,128147222;41,08948
56;48;1,407419444;48,31677
